"idMetricas";"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
1;43.0;27.9;85.0;29.28;0
2;43.0;27.9;85.0;29.77;0
3;43.0;27.9;75.0;29.77;0
4;51.0;24.8;780.0;33.67;0
5;51.0;24.8;785.0;34.16;0
6;51.0;24.8;753.0;32.7;0
7;51.0;24.8;756.0;32.21;0
8;51.0;24.8;783.0;32.7;0
9;51.0;24.8;748.0;30.74;0
10;51.0;24.8;785.0;31.72;0
11;51.0;24.8;744.0;32.21;0
12;51.0;24.8;787.0;34.16;0
13;51.0;24.8;741.0;32.7;0
14;51.0;24.8;787.0;33.67;0
15;51.0;24.8;740.0;30.74;0
16;51.0;24.8;787.0;33.18;0
17;51.0;24.8;741.0;30.74;0
18;51.0;24.8;784.0;29.77;0
19;51.0;24.8;743.0;31.72;0
20;51.0;24.8;782.0;30.26;0
21;51.0;24.8;747.0;33.18;0
22;51.0;24.8;778.0;33.18;0
23;51.0;24.8;751.0;34.16;0
24;51.0;24.8;773.0;31.23;0
25;51.0;24.8;756.0;33.67;0
26;51.0;24.8;768.0;31.23;0
27;51.0;24.8;762.0;31.72;0
28;51.0;24.8;764.0;32.21;0
29;51.0;24.8;767.0;32.7;0
30;51.0;24.8;758.0;31.72;0
31;51.0;24.8;771.0;32.21;0
32;51.0;24.8;752.0;30.26;0
33;51.0;24.8;776.0;31.72;0
34;51.0;24.8;747.0;31.72;0
35;51.0;24.8;778.0;31.72;0
36;51.0;24.8;741.0;30.26;0
37;51.0;24.8;780.0;33.67;0
38;51.0;24.8;737.0;31.23;0
39;51.0;24.8;781.0;31.23;0
40;51.0;24.8;734.0;32.21;0
41;51.0;24.8;780.0;31.23;0
42;51.0;24.8;733.0;32.7;0
43;51.0;24.8;779.0;34.16;0
44;51.0;24.8;733.0;32.21;0
45;51.0;24.8;777.0;33.67;0
46;51.0;24.8;736.0;31.72;0
47;51.0;24.8;774.0;30.74;0
48;51.0;24.8;740.0;32.21;0
49;51.0;24.8;770.0;31.72;0
50;51.0;24.8;743.0;32.21;0
51;51.0;24.8;763.0;32.21;0
52;51.0;24.8;750.0;33.18;0
53;51.0;24.8;762.0;30.26;0
54;51.0;24.8;759.0;33.67;0
55;51.0;24.8;758.0;30.26;0
56;51.0;24.8;764.0;33.18;0
57;51.0;24.8;752.0;32.7;0
58;51.0;24.8;769.0;34.65;0
59;51.0;24.8;747.0;30.74;0
60;51.0;24.8;773.0;34.16;0
61;51.0;24.8;743.0;31.72;0
62;51.0;24.8;777.0;31.72;0
63;51.0;24.8;739.0;32.21;0
64;51.0;24.8;779.0;31.72;0
65;51.0;24.8;735.0;29.77;0
66;51.0;24.8;780.0;33.18;0
67;51.0;24.8;733.0;30.74;0
68;51.0;24.8;780.0;31.72;0
69;51.0;24.8;733.0;31.23;0
70;51.0;24.8;779.0;31.23;0
71;51.0;24.8;734.0;33.67;0
72;51.0;24.8;778.0;32.7;0
73;51.0;24.8;737.0;31.72;0
74;51.0;24.8;774.0;33.67;0
75;50.0;24.9;780.0;33.67;0
76;50.0;24.9;777.0;20.98;0
77;50.0;24.9;737.0;21.47;0
78;50.0;24.9;780.0;20.01;0
79;50.0;24.9;734.0;20.5;0
80;50.0;24.9;780.0;20.01;0
81;50.0;24.9;734.0;20.5;0
82;50.0;24.9;780.0;20.01;0
83;50.0;24.9;734.0;20.5;0
84;50.0;24.9;779.0;46.85;0
85;50.0;24.9;736.0;20.5;0
86;50.0;24.9;777.0;20.5;0
87;50.0;24.9;740.0;20.5;0
88;50.0;24.9;773.0;20.5;0
89;50.0;24.9;746.0;20.5;0
90;50.0;24.9;770.0;20.5;0
91;50.0;24.9;752.0;20.5;0
92;50.0;24.9;765.0;21.47;0
93;50.0;24.9;758.0;20.5;0
94;50.0;24.9;759.0;21.47;0
95;50.0;24.9;763.0;20.5;0
96;50.0;24.9;754.0;20.98;0
97;50.0;24.9;768.0;20.01;0
98;50.0;24.9;749.0;20.5;0
99;50.0;24.9;772.0;20.98;0
100;50.0;24.9;744.0;46.36;0
101;50.0;24.9;776.0;20.5;0
102;50.0;24.9;740.0;20.01;0
103;50.0;24.9;779.0;20.01;0
104;50.0;24.9;737.0;20.98;0
105;50.0;24.9;781.0;20.5;0
106;50.0;24.9;734.0;20.5;0
107;50.0;24.9;781.0;20.5;0
108;50.0;24.9;734.0;20.5;0
109;50.0;24.9;781.0;19.52;0
110;50.0;24.9;736.0;20.98;0
111;50.0;24.9;778.0;20.5;0
112;50.0;24.9;736.0;20.98;0
113;50.0;24.9;772.0;19.52;0
114;50.0;24.9;740.0;20.5;0
115;50.0;24.9;773.0;20.5;0
116;50.0;24.9;749.0;47.34;0
117;50.0;24.9;769.0;19.52;0
118;50.0;24.9;755.0;20.01;0
119;50.0;24.9;765.0;21.47;0
120;50.0;24.9;762.0;20.5;0
121;50.0;24.9;761.0;20.5;0
122;50.0;24.9;767.0;20.5;0
123;50.0;24.9;755.0;20.01;0
124;50.0;24.9;772.0;20.01;0
125;50.0;24.9;750.0;20.5;0
126;50.0;24.9;776.0;20.01;0
127;50.0;24.9;746.0;20.5;0
128;50.0;24.9;780.0;20.5;0
129;50.0;24.9;741.0;20.98;0
130;50.0;24.9;782.0;20.01;0
131;50.0;24.9;738.0;20.01;0
132;50.0;24.9;783.0;47.82;0
133;50.0;24.9;736.0;20.98;0
134;50.0;24.9;783.0;20.98;0
135;50.0;24.9;736.0;20.5;0
136;50.0;24.9;782.0;20.01;0
137;50.0;24.9;738.0;20.98;0
138;50.0;24.9;780.0;20.01;0
139;50.0;24.9;740.0;20.5;0
140;50.0;24.9;776.0;20.98;0
141;50.0;24.9;744.0;20.5;0
142;50.0;24.9;770.0;21.47;0
143;50.0;24.9;749.0;20.5;0
144;49.0;24.9;736.0;30.26;0
145;49.0;24.9;731.0;20.98;0
146;49.0;24.9;777.0;20.5;0
147;49.0;24.9;729.0;21.47;0
148;49.0;24.9;774.0;20.5;0
149;49.0;24.9;725.0;20.5;0
150;49.0;24.9;763.0;20.98;0
151;49.0;24.9;719.0;20.5;0
152;49.0;24.9;756.0;20.01;0
153;49.0;24.9;725.0;20.5;0
154;49.0;24.9;756.0;21.96;0
155;49.0;24.9;735.0;20.98;0
156;49.0;24.9;756.0;21.47;0
157;49.0;24.9;745.0;20.01;0
158;49.0;24.9;755.0;20.5;0
159;49.0;24.9;754.0;20.01;0
160;49.0;24.9;751.0;20.5;0
161;49.0;24.9;761.0;20.5;0
162;49.0;24.9;748.0;20.5;0
163;49.0;24.9;769.0;20.5;0
164;49.0;24.9;746.0;20.5;0
165;49.0;24.9;775.0;20.98;0
166;49.0;24.9;743.0;20.5;0
167;49.0;24.9;780.0;20.98;0
168;49.0;24.9;741.0;20.5;0
169;49.0;24.9;782.0;19.52;0
170;49.0;24.9;738.0;20.98;0
171;49.0;24.9;783.0;20.01;0
172;49.0;24.9;736.0;20.98;0
173;49.0;24.9;782.0;19.52;0
174;49.0;24.9;736.0;20.98;0
175;49.0;24.9;781.0;20.01;0
176;49.0;24.9;737.0;20.5;0
177;49.0;24.9;778.0;20.98;0
178;49.0;24.9;740.0;20.5;0
179;49.0;24.9;776.0;20.5;0
180;49.0;24.9;747.0;20.5;0
181;49.0;24.9;771.0;20.98;0
182;49.0;24.9;752.0;20.01;0
183;49.0;24.9;767.0;20.5;0
184;49.0;24.9;758.0;20.98;0
185;49.0;24.9;762.0;20.01;0
186;49.0;24.9;764.0;20.01;0
187;49.0;24.9;759.0;20.01;0
188;49.0;24.9;770.0;20.01;0
189;49.0;24.9;753.0;20.5;0
190;49.0;24.9;774.0;20.98;0
191;49.0;24.9;747.0;20.5;0
192;49.0;24.9;779.0;20.5;0
193;49.0;24.9;743.0;20.5;0
194;49.0;24.9;782.0;20.01;0
195;49.0;24.9;740.0;20.5;0
196;49.0;24.9;783.0;20.98;0
197;49.0;24.9;737.0;21.47;0
198;49.0;24.9;784.0;20.01;0
199;49.0;24.9;737.0;20.98;0
200;49.0;24.9;784.0;20.5;0
201;49.0;24.9;737.0;20.01;0
202;49.0;24.9;781.0;19.52;0
203;49.0;24.9;739.0;20.98;0
204;49.0;24.9;776.0;20.01;0
205;49.0;24.9;740.0;20.98;0
206;49.0;24.9;768.0;20.98;0
207;49.0;24.9;743.0;20.01;0
208;49.0;24.9;763.0;20.98;0
209;49.0;24.9;747.0;20.98;0
210;49.0;24.9;756.0;21.96;0
211;49.0;24.9;752.0;20.5;0
212;49.0;24.9;748.0;20.98;0
213;49.0;24.9;757.0;32.7;0
214;49.0;24.9;767.0;40.5;0
215;49.0;24.9;720.0;38.06;0
216;49.0;24.9;753.0;40.02;0
217;49.0;24.9;706.0;38.55;0
218;49.0;24.9;733.0;37.09;0
219;49.0;24.9;698.0;39.04;0
220;49.0;24.9;713.0;38.55;0
221;49.0;24.9;691.0;38.06;0
222;49.0;24.9;697.0;37.58;0
223;49.0;24.9;686.0;38.06;0
224;49.0;24.9;678.0;37.09;0
225;49.0;24.9;680.0;36.11;0
226;49.0;24.9;662.0;23.42;0
227;49.0;24.9;672.0;35.14;0
228;49.0;24.9;639.0;33.18;0
229;49.0;24.9;659.0;37.58;0
230;49.0;24.9;613.0;33.67;0
231;49.0;24.9;643.0;33.18;0
232;49.0;24.9;590.0;33.18;0
233;49.0;24.9;628.0;32.21;0
234;49.0;24.9;569.0;29.77;0
235;49.0;24.9;615.0;33.67;0
236;49.0;24.9;553.0;31.23;0
237;49.0;24.9;604.0;33.67;0
238;49.0;24.9;547.0;29.77;0
239;49.0;24.9;598.0;33.18;0
240;49.0;24.9;546.0;30.74;0
241;49.0;24.9;594.0;31.23;0
242;49.0;24.9;549.0;20.98;0
243;49.0;24.9;587.0;30.74;0
244;49.0;24.9;552.0;32.21;0
245;49.0;24.9;583.0;31.23;0
246;49.0;24.9;559.0;32.21;0
247;49.0;24.9;577.0;31.23;0
248;49.0;24.9;564.0;31.23;0
249;49.0;24.9;569.0;28.79;0
250;49.0;24.9;572.0;32.21;0
251;49.0;24.9;562.0;27.82;0
252;49.0;24.9;578.0;32.7;0
253;49.0;24.9;556.0;30.74;0
254;49.0;24.9;583.0;31.72;0
255;49.0;24.9;553.0;29.77;0
256;49.0;24.9;588.0;32.21;0
257;49.0;24.9;547.0;29.28;0
258;49.0;24.9;590.0;22.45;0
259;49.0;24.9;543.0;28.79;0
260;49.0;24.9;593.0;32.21;0
261;49.0;24.9;541.0;29.77;0
262;49.0;24.9;593.0;30.74;0
263;49.0;24.9;537.0;28.79;0
264;49.0;24.9;592.0;32.21;0
265;49.0;24.9;540.0;31.23;0
266;49.0;24.9;590.0;30.74;0
267;49.0;24.9;542.0;30.74;0
268;49.0;24.9;587.0;31.23;0
269;49.0;24.9;546.0;32.21;0
270;49.0;24.9;583.0;32.21;0
271;49.0;24.9;553.0;33.18;0
272;49.0;24.9;579.0;31.23;0
273;49.0;24.9;559.0;30.26;0
274;49.0;24.9;572.0;20.98;0
275;49.0;24.9;568.0;31.23;0
276;49.0;24.9;568.0;29.28;0
277;49.0;24.9;573.0;31.23;0
278;49.0;24.9;560.0;28.79;0
279;49.0;24.9;579.0;33.67;0
280;49.0;24.9;556.0;28.79;0
281;49.0;24.9;585.0;33.18;0
282;50.0;24.9;572.0;20.01;0
283;50.0;24.9;552.0;39.53;0
284;50.0;24.9;581.0;40.5;0
285;50.0;24.9;556.0;40.02;0
286;50.0;24.9;576.0;37.09;0
287;50.0;24.9;565.0;38.55;0
288;50.0;24.9;573.0;37.09;0
289;50.0;24.9;578.0;40.99;0
290;50.0;24.9;582.0;38.55;0
291;50.0;24.9;606.0;42.46;0
292;50.0;24.9;600.0;40.02;0
293;50.0;24.9;636.0;41.48;0
294;50.0;24.9;617.0;41.97;0
295;50.0;24.9;661.0;43.92;0
296;50.0;24.9;633.0;41.48;0
297;50.0;24.9;683.0;42.46;0
298;50.0;24.9;650.0;43.43;0
299;50.0;24.9;716.0;44.9;0
300;50.0;24.9;692.0;43.92;0
301;50.0;24.9;768.0;47.34;0
302;50.0;24.9;736.0;46.36;0
303;50.0;24.9;788.0;45.87;0
304;50.0;24.9;743.0;46.36;0
305;50.0;24.9;788.0;47.34;0
306;50.0;24.9;744.0;46.85;0
307;50.0;24.9;786.0;47.34;0
308;50.0;24.9;748.0;47.34;0
309;50.0;24.9;783.0;47.82;0
310;50.0;24.9;754.0;47.34;0
311;50.0;24.9;779.0;47.34;0
312;50.0;24.9;759.0;48.31;0
313;50.0;24.9;775.0;47.82;0
314;50.0;24.9;766.0;47.34;0
315;50.0;24.9;771.0;48.31;0
316;50.0;24.9;770.0;48.31;0
317;50.0;24.9;766.0;45.87;0
318;50.0;24.9;776.0;47.82;0
319;50.0;24.9;761.0;45.87;0
320;50.0;24.9;780.0;48.31;0
321;50.0;24.9;756.0;46.85;0
322;50.0;24.9;784.0;46.85;0
323;50.0;24.9;751.0;45.87;0
324;50.0;24.9;787.0;46.85;0
325;50.0;24.9;747.0;45.87;0
326;50.0;24.9;789.0;47.34;0
327;50.0;24.9;745.0;45.87;0
328;50.0;24.9;789.0;45.38;0
329;50.0;24.9;743.0;46.85;0
330;50.0;24.9;789.0;47.82;0
331;50.0;24.9;744.0;46.85;0
332;50.0;24.9;787.0;46.36;0
333;50.0;24.9;745.0;46.85;0
334;50.0;24.9;785.0;46.36;0
335;50.0;24.9;749.0;46.85;0
336;50.0;24.9;782.0;46.85;0
337;50.0;24.9;753.0;46.36;0
338;50.0;24.9;777.0;48.31;0
339;50.0;24.9;755.0;48.31;0
340;50.0;24.9;768.0;45.38;0
341;50.0;24.9;758.0;47.82;0
342;50.0;24.9;761.0;45.87;0
343;50.0;24.9;763.0;47.34;0
344;50.0;24.9;757.0;44.41;0
345;50.0;24.9;768.0;46.85;0
346;50.0;24.9;751.0;46.85;0
347;50.0;24.9;776.0;47.82;0
348;50.0;24.9;750.0;45.87;0
349;50.0;24.9;781.0;48.31;0
350;50.0;24.9;748.0;46.36;0
351;58.0;25.0;760.0;21.96;0
352;58.0;25.0;776.0;49.78;0
353;58.0;25.0;761.0;49.78;0
354;58.0;25.0;771.0;49.29;0
355;58.0;25.0;768.0;48.8;0
356;58.0;25.0;767.0;49.78;0
357;58.0;25.0;771.0;48.31;0
358;58.0;25.0;758.0;48.8;0
359;58.0;25.0;773.0;48.31;0
360;58.0;25.0;751.0;49.29;0
361;58.0;25.0;777.0;48.8;0
362;58.0;25.0;746.0;48.8;0
363;58.0;25.0;779.0;48.31;0
364;58.0;25.0;742.0;48.8;0
365;58.0;25.0;783.0;48.8;0
366;58.0;25.0;739.0;49.78;0
367;58.0;25.0;784.0;48.8;0
368;58.0;25.0;738.0;48.8;0
369;58.0;25.0;785.0;49.29;0
370;58.0;25.0;739.0;49.29;0
371;58.0;25.0;785.0;49.29;0
372;58.0;25.0;742.0;49.78;0
373;58.0;25.0;786.0;48.8;0
374;58.0;25.0;746.0;48.8;0
375;58.0;25.0;783.0;48.31;0
376;58.0;25.0;751.0;49.29;0
377;58.0;25.0;779.0;48.31;0
378;58.0;25.0;756.0;47.82;0
379;58.0;25.0;774.0;49.29;0
380;58.0;25.0;761.0;48.8;0
381;58.0;25.0;769.0;48.8;0
382;58.0;25.0;764.0;48.8;0
383;58.0;25.0;757.0;49.78;0
384;58.0;25.0;759.0;48.8;0
385;58.0;25.0;746.0;49.29;0
386;58.0;25.0;768.0;49.29;0
387;58.0;25.0;750.0;49.29;0
388;58.0;25.0;779.0;49.29;0
389;58.0;25.0;750.0;49.29;0
390;58.0;25.0;784.0;48.8;0
391;58.0;25.0;748.0;49.29;0
392;58.0;25.0;787.0;48.31;0
393;58.0;25.0;742.0;49.29;0
394;58.0;25.0;785.0;49.29;0
395;58.0;25.0;737.0;49.29;0
396;58.0;25.0;782.0;49.78;0
397;58.0;25.0;734.0;49.78;1
398;58.0;25.0;778.0;48.8;1
399;58.0;25.0;731.0;49.78;1
400;58.0;25.0;769.0;49.78;1
401;58.0;25.0;727.0;49.29;1
402;58.0;25.0;763.0;49.29;1
403;58.0;25.0;731.0;49.29;1
404;58.0;25.0;760.0;49.29;1
405;58.0;25.0;739.0;49.29;1
406;58.0;25.0;758.0;48.8;1
407;58.0;25.0;746.0;49.78;1
408;58.0;25.0;754.0;49.29;1
409;58.0;25.0;752.0;49.29;1
410;58.0;25.0;750.0;49.29;1
411;58.0;25.0;760.0;49.78;1
412;58.0;25.0;748.0;49.78;1
413;58.0;25.0;766.0;49.29;1
414;58.0;25.0;742.0;49.29;1
415;58.0;25.0;770.0;49.29;1
416;58.0;25.0;739.0;49.29;1
417;58.0;25.0;774.0;49.29;1
418;58.0;25.0;734.0;49.29;1
419;58.0;25.0;775.0;49.78;1
420;61.0;25.0;769.0;21.96;1
421;61.0;25.0;752.0;49.78;0
422;61.0;25.0;756.0;49.29;0
423;61.0;25.0;759.0;49.78;0
424;61.0;25.0;754.0;49.29;0
425;61.0;25.0;765.0;49.29;0
426;61.0;25.0;750.0;49.29;0
427;61.0;25.0;772.0;48.31;0
428;61.0;25.0;747.0;49.29;0
429;61.0;25.0;778.0;49.29;0
430;61.0;25.0;745.0;49.78;0
431;61.0;25.0;782.0;47.82;0
432;61.0;25.0;742.0;49.29;0
433;61.0;25.0;785.0;49.29;0
434;61.0;25.0;740.0;49.29;0
435;61.0;25.0;786.0;49.78;0
436;61.0;25.0;739.0;49.78;0
437;61.0;25.0;785.0;48.8;0
438;61.0;25.0;739.0;49.78;0
439;61.0;25.0;784.0;48.8;0
440;61.0;25.0;741.0;49.29;0
441;61.0;25.0;782.0;49.29;0
442;61.0;25.0;745.0;49.29;0
443;61.0;25.0;778.0;48.8;0
444;61.0;25.0;750.0;49.78;0
445;61.0;25.0;775.0;49.29;0
446;61.0;25.0;755.0;48.8;0
447;61.0;25.0;770.0;48.8;0
448;61.0;25.0;761.0;49.29;0
449;61.0;25.0;766.0;49.29;0
450;61.0;25.0;767.0;49.29;0
451;61.0;25.0;760.0;49.29;0
452;61.0;25.0;772.0;49.29;0
453;61.0;25.0;756.0;49.29;0
454;61.0;25.0;776.0;49.29;0
455;61.0;25.0;750.0;49.78;0
456;61.0;25.0;780.0;49.78;0
457;61.0;25.0;746.0;49.29;0
458;61.0;25.0;783.0;49.78;0
459;61.0;25.0;743.0;49.29;0
460;61.0;25.0;785.0;49.29;0
461;61.0;25.0;740.0;49.29;0
462;61.0;25.0;785.0;49.29;0
463;61.0;25.0;739.0;49.78;0
464;61.0;25.0;785.0;48.8;0
465;61.0;25.0;740.0;50.26;0
466;61.0;25.0;784.0;48.8;0
467;61.0;25.0;741.0;49.29;0
468;61.0;25.0;781.0;49.29;0
469;61.0;25.0;745.0;49.29;0
470;61.0;25.0;778.0;49.78;0
471;61.0;25.0;750.0;49.78;0
472;61.0;25.0;774.0;48.8;0
473;61.0;25.0;755.0;49.29;0
474;61.0;25.0;770.0;50.26;0
475;61.0;25.0;761.0;48.8;0
476;61.0;25.0;766.0;49.29;0
477;61.0;25.0;767.0;49.78;0
478;61.0;25.0;761.0;49.29;0
479;61.0;25.0;772.0;49.29;0
480;61.0;25.0;755.0;49.29;0
481;61.0;25.0;776.0;48.31;0
482;61.0;25.0;750.0;49.29;0
483;61.0;25.0;780.0;49.29;0
484;61.0;25.0;745.0;49.29;0
485;61.0;25.0;783.0;48.8;0
486;61.0;25.0;742.0;49.78;0
487;61.0;25.0;784.0;49.78;0
488;61.0;25.0;740.0;49.78;0
489;57.0;25.0;746.0;31.72;0
490;57.0;25.0;762.0;31.72;0
491;57.0;25.0;769.0;32.7;0
492;57.0;25.0;757.0;30.26;0
493;57.0;25.0;774.0;32.7;0
494;57.0;25.0;752.0;31.72;0
495;57.0;25.0;779.0;34.16;0
496;57.0;25.0;748.0;30.74;0
497;57.0;25.0;782.0;34.65;0
498;57.0;25.0;743.0;31.72;0
499;57.0;25.0;784.0;34.65;0
500;57.0;25.0;740.0;31.23;0
501;57.0;25.0;784.0;31.72;0
502;57.0;25.0;737.0;31.23;0
503;57.0;25.0;784.0;31.23;0
504;57.0;25.0;738.0;31.72;0
505;57.0;25.0;783.0;31.23;0
506;57.0;25.0;739.0;33.18;0
507;57.0;25.0;782.0;34.16;0
508;57.0;25.0;742.0;33.67;0
509;57.0;25.0;779.0;33.18;0
510;57.0;25.0;747.0;34.65;0
511;57.0;25.0;775.0;33.67;0
512;57.0;25.0;753.0;33.18;0
513;57.0;25.0;772.0;33.18;0
514;57.0;25.0;759.0;31.72;0
515;57.0;25.0;766.0;30.26;0
516;57.0;25.0;765.0;32.7;0
517;57.0;25.0;762.0;31.23;0
518;57.0;25.0;769.0;31.72;0
519;57.0;25.0;756.0;32.21;0
520;57.0;25.0;774.0;32.21;0
521;57.0;25.0;750.0;32.21;0
522;57.0;25.0;778.0;35.14;0
523;57.0;25.0;746.0;32.21;0
524;57.0;25.0;781.0;32.7;0
525;57.0;25.0;743.0;30.74;0
526;57.0;25.0;783.0;33.18;0
527;57.0;25.0;740.0;32.21;0
528;57.0;25.0;785.0;31.72;0
529;57.0;25.0;738.0;31.23;0
530;57.0;25.0;785.0;34.16;0
531;57.0;25.0;738.0;31.72;0
532;57.0;25.0;784.0;34.16;0
533;57.0;25.0;740.0;32.21;0
534;57.0;25.0;783.0;34.16;0
535;57.0;25.0;742.0;32.21;0
536;57.0;25.0;779.0;33.67;0
537;57.0;25.0;747.0;32.21;0
538;57.0;25.0;774.0;32.21;0
539;57.0;25.0;753.0;32.21;0
540;57.0;25.0;770.0;31.23;0
541;57.0;25.0;759.0;34.16;0
542;57.0;25.0;767.0;33.18;0
543;57.0;25.0;765.0;32.7;0
544;57.0;25.0;762.0;32.7;0
545;57.0;25.0;770.0;34.16;0
546;57.0;25.0;757.0;30.74;0
547;57.0;25.0;774.0;34.16;0
548;57.0;25.0;752.0;32.21;0
549;57.0;25.0;778.0;31.72;0
550;57.0;25.0;746.0;32.21;0
551;57.0;25.0;782.0;32.21;0
552;57.0;25.0;743.0;32.7;0
553;57.0;25.0;784.0;33.67;0
554;57.0;25.0;741.0;32.7;0
555;57.0;25.0;785.0;33.67;0
556;57.0;25.0;738.0;32.21;0
557;57.0;25.0;785.0;32.7;0
558;53.0;25.0;784.0;33.67;0
559;53.0;25.0;772.0;41.48;0
560;53.0;25.0;755.0;40.5;0
561;53.0;25.0;777.0;43.43;0
562;53.0;25.0;749.0;40.99;0
563;53.0;25.0;780.0;41.97;0
564;53.0;25.0;745.0;40.02;0
565;53.0;25.0;783.0;41.48;0
566;53.0;25.0;742.0;38.55;0
567;53.0;25.0;784.0;43.43;0
568;53.0;25.0;739.0;40.99;0
569;53.0;25.0;784.0;42.46;0
570;53.0;25.0;738.0;39.53;0
571;53.0;25.0;785.0;39.04;0
