"idMetricas";"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
1136;50.0;25.2;784.0;40.99;0
1137;50.0;25.2;786.0;49.29;0
1138;50.0;25.2;784.0;57.58;0
1139;50.0;25.2;792.0;49.29;0
1140;50.0;25.2;776.0;47.34;0
1141;50.0;25.2;798.0;50.26;0
1142;50.0;25.2;770.0;47.82;0
1143;50.0;25.2;800.0;49.78;0
1144;50.0;25.2;768.0;49.78;0
1145;50.0;25.2;804.0;51.24;0
1146;50.0;25.2;763.0;49.78;0
1147;50.0;25.2;805.0;48.8;0
1148;50.0;25.2;762.0;49.29;0
1149;50.0;25.2;806.0;49.29;0
1150;50.0;25.2;760.0;48.8;0
1151;50.0;25.2;803.0;49.29;0
1152;50.0;25.2;760.0;42.94;0
1153;50.0;25.2;801.0;49.78;0
1154;50.0;25.2;764.0;47.82;0
1155;50.0;25.2;800.0;48.31;0
1156;50.0;25.2;768.0;49.29;0
1157;50.0;25.2;795.0;48.31;0
1158;50.0;25.2;773.0;49.29;0
1159;50.0;25.2;791.0;48.31;0
1160;50.0;25.2;779.0;48.8;0
1161;50.0;25.2;787.0;47.34;0
1162;50.0;25.2;785.0;48.31;0
1163;50.0;25.2;781.0;47.82;0
1164;50.0;25.2;790.0;49.29;0
1165;50.0;25.2;775.0;46.85;0
1166;43.0;28.1;694.0;44.9;0
1167;43.0;28.1;719.0;56.12;0
1168;43.0;28.1;674.0;46.85;0
1169;43.0;28.1;696.0;54.17;0
1170;43.0;28.1;675.0;54.17;0
1171;43.0;28.1;718.0;58.07;0
1172;43.0;28.1;673.0;49.78;0
1173;43.0;28.1;717.0;50.26;0
1174;43.0;28.1;674.0;50.75;0
1175;43.0;28.1;715.0;53.68;0
1176;43.0;28.1;679.0;51.24;0
1177;43.0;28.1;711.0;54.66;0
1178;43.0;28.1;683.0;54.66;0
1179;43.0;28.1;707.0;52.22;0
1180;43.0;28.1;689.0;50.75;0
1181;43.0;28.1;702.0;51.73;0
1182;43.0;28.1;697.0;55.14;0
1183;43.0;28.1;697.0;53.68;0
1184;43.0;28.1;702.0;53.19;0
1185;43.0;28.1;692.0;54.17;0
1186;43.0;28.1;707.0;52.22;0
1187;43.0;28.1;686.0;52.22;0
1188;43.0;28.1;712.0;54.66;0
1189;43.0;28.1;680.0;51.24;0
1190;43.0;28.1;715.0;55.14;0
1191;43.0;28.1;676.0;49.78;0
1192;43.0;28.1;717.0;53.68;0
1193;43.0;28.1;673.0;51.24;0
1194;43.0;28.1;717.0;51.73;0
1195;43.0;28.1;673.0;51.24;0
1196;43.0;28.1;716.0;53.68;0
1197;43.0;28.1;673.0;50.75;0
1198;43.0;28.1;715.0;54.66;0
1199;43.0;28.1;677.0;50.75;0
1200;43.0;28.1;712.0;54.66;0
1201;43.0;28.1;682.0;54.66;0
1202;43.0;28.1;705.0;52.22;0
1203;43.0;28.1;689.0;54.66;0
1204;43.0;28.1;703.0;51.24;0
1205;43.0;28.1;696.0;52.22;0
1206;43.0;28.1;698.0;50.75;0
1207;43.0;28.1;701.0;54.17;0
1208;43.0;28.1;690.0;53.68;0
1209;43.0;28.1;706.0;54.66;0
1210;43.0;28.1;686.0;52.7;0
1211;43.0;28.1;711.0;52.7;0
1212;43.0;28.1;682.0;52.7;0
1213;43.0;28.1;714.0;56.12;0
1214;43.0;28.1;676.0;54.17;0
1215;43.0;28.1;716.0;55.14;0
1216;43.0;28.1;674.0;51.73;0
1217;43.0;28.1;718.0;52.22;0
1218;43.0;28.1;673.0;50.75;0
1219;43.0;28.1;717.0;52.22;0
1220;43.0;28.1;674.0;51.24;0
1221;43.0;28.1;715.0;55.14;0
1222;43.0;28.1;678.0;55.63;0
1223;43.0;28.1;711.0;54.17;0
1224;43.0;28.1;682.0;55.14;0
1225;43.0;28.1;709.0;53.19;0
1226;43.0;28.1;688.0;55.63;0
1227;43.0;28.1;703.0;52.22;0
1228;43.0;28.1;696.0;52.22;0
1229;43.0;28.1;698.0;50.75;0
1230;43.0;28.1;701.0;53.68;0
1231;43.0;28.1;691.0;51.24;0
1232;43.0;28.1;706.0;55.63;0
1233;43.0;28.1;686.0;53.19;0
1234;43.0;28.1;711.0;53.19;0
1235;43.0;28.1;682.0;52.7;0
1236;43.0;28.1;715.0;54.66;0
1237;42.0;28.1;708.0;49.29;0
1238;42.0;28.1;694.0;64.9;0
1239;42.0;28.1;703.0;62.95;0
1240;42.0;28.1;700.0;64.9;0
1241;42.0;28.1;697.0;58.56;0
1242;42.0;28.1;703.0;62.46;0
1243;42.0;28.1;688.0;61.98;0
1244;42.0;28.1;708.0;62.95;0
1245;42.0;28.1;684.0;61.49;0
1246;42.0;28.1;713.0;61.0;0
1247;42.0;28.1;680.0;59.05;0
1248;42.0;28.1;716.0;63.44;0
1249;42.0;28.1;675.0;61.49;0
1250;42.0;28.1;718.0;63.44;0
1251;42.0;28.1;674.0;60.02;0
1252;42.0;28.1;718.0;62.46;0
1253;42.0;28.1;674.0;60.51;0
1254;42.0;28.1;717.0;64.42;0
1255;42.0;28.1;676.0;61.98;0
1256;42.0;28.1;714.0;62.95;0
1257;42.0;28.1;679.0;60.51;0
1258;42.0;28.1;710.0;62.95;0
1259;42.0;28.1;684.0;62.95;0
1260;42.0;28.1;708.0;63.44;0
1261;42.0;28.1;690.0;65.39;0
1262;42.0;28.1;700.0;61.98;0
1263;42.0;28.1;698.0;63.93;0
1264;42.0;28.1;695.0;63.44;0
1265;42.0;28.1;704.0;63.93;0
1266;42.0;28.1;692.0;61.49;0
1267;42.0;28.1;708.0;62.46;0
1268;42.0;28.1;686.0;61.98;0
1269;42.0;28.1;713.0;62.46;0
1270;42.0;28.1;680.0;61.98;0
1271;42.0;28.1;716.0;62.46;0
1272;42.0;28.1;677.0;61.0;0
1273;42.0;28.1;717.0;61.98;0
1274;42.0;28.1;675.0;62.46;0
1275;42.0;28.1;719.0;61.98;0
1276;42.0;28.1;675.0;62.46;0
1277;42.0;28.1;718.0;64.42;0
1278;42.0;28.1;677.0;62.46;0
1279;42.0;28.1;715.0;61.49;0
1280;42.0;28.1;679.0;63.44;0
1281;42.0;28.1;713.0;64.42;0
1282;42.0;28.1;685.0;64.42;0
1283;42.0;28.1;706.0;63.44;0
1284;42.0;28.1;691.0;63.44;0
1285;42.0;28.1;702.0;64.9;0
1286;42.0;28.1;697.0;63.44;0
1287;42.0;28.1;696.0;61.0;0
1288;42.0;28.1;705.0;64.42;0
1289;42.0;28.1;691.0;61.0;0
1290;42.0;28.1;709.0;62.95;0
1291;42.0;28.1;685.0;63.44;0
1292;42.0;28.1;713.0;63.44;0
1293;42.0;28.1;680.0;62.46;0
1294;42.0;28.1;718.0;65.88;0
1295;42.0;28.1;678.0;61.49;0
1296;42.0;28.1;719.0;64.42;0
1297;42.0;28.1;676.0;62.46;0
1298;42.0;28.1;719.0;62.46;0
1299;42.0;28.1;675.0;60.51;0
1300;42.0;28.1;718.0;65.88;0
1301;42.0;28.1;677.0;61.49;0
1302;42.0;28.1;716.0;64.9;0
1303;42.0;28.1;680.0;64.42;0
1304;42.0;28.1;712.0;65.39;0
1305;42.0;28.1;685.0;64.9;0
1306;42.0;28.1;678.0;48.31;0
1307;42.0;28.1;681.0;53.19;0
1308;42.0;28.1;722.0;51.73;0
1309;42.0;28.1;678.0;52.22;0
1310;42.0;28.1;721.0;47.82;0
1311;42.0;28.1;676.0;47.34;0
1312;42.0;28.1;717.0;51.24;0
1313;42.0;28.1;678.0;47.34;0
1314;42.0;28.1;715.0;48.31;0
1315;42.0;28.1;682.0;47.82;0
1316;42.0;28.1;711.0;49.78;0
1317;42.0;28.1;689.0;51.24;0
1318;42.0;28.1;707.0;49.78;0
1319;42.0;28.1;694.0;50.75;0
1320;42.0;28.1;702.0;49.78;0
1321;42.0;28.1;701.0;51.73;0
1322;42.0;28.1;696.0;48.31;0
1323;42.0;28.1;706.0;50.26;0
1324;42.0;28.1;691.0;47.34;0
1325;42.0;28.1;711.0;51.24;0
1326;42.0;28.1;686.0;49.29;0
1327;42.0;28.1;715.0;51.73;0
1328;42.0;28.1;681.0;47.82;0
1329;42.0;28.1;718.0;48.8;0
1330;42.0;28.1;679.0;50.75;0
1331;42.0;28.1;720.0;52.22;0
1332;42.0;28.1;676.0;48.31;0
1333;42.0;28.1;720.0;49.29;0
1334;42.0;28.1;676.0;50.75;0
1335;42.0;28.1;718.0;48.31;0
1336;42.0;28.1;679.0;49.29;0
1337;42.0;28.1;715.0;50.26;0
1338;42.0;28.1;682.0;49.29;0
1339;42.0;28.1;711.0;51.24;0
1340;42.0;28.1;688.0;51.73;0
1341;42.0;28.1;707.0;49.29;0
1342;42.0;28.1;696.0;52.7;0
1343;42.0;28.1;703.0;50.26;0
1344;42.0;28.1;701.0;50.26;0
1345;42.0;28.1;696.0;49.29;0
1346;42.0;28.1;707.0;49.78;0
1347;42.0;28.1;692.0;47.34;0
1348;42.0;28.1;712.0;50.75;0
1349;42.0;28.1;686.0;50.26;0
1350;42.0;28.1;717.0;52.22;0
1351;42.0;28.1;683.0;50.26;0
1352;42.0;28.1;720.0;49.78;0
1353;42.0;28.1;679.0;50.26;0
1354;42.0;28.1;720.0;53.19;0
1355;42.0;28.1;677.0;49.78;0
1356;42.0;28.1;721.0;51.73;0
1357;42.0;28.1;677.0;49.78;0
1358;42.0;28.1;720.0;50.26;0
1359;42.0;28.1;679.0;49.78;0
1360;42.0;28.1;716.0;51.24;0
1361;42.0;28.1;683.0;51.24;0
1362;42.0;28.1;713.0;50.26;0
1363;42.0;28.1;690.0;50.75;0
1364;42.0;28.1;709.0;49.78;0
1365;42.0;28.1;694.0;50.75;0
1366;42.0;28.1;704.0;51.73;0
1367;42.0;28.1;701.0;51.24;0
1368;42.0;28.1;697.0;51.73;0
1369;42.0;28.1;706.0;50.75;0
1370;42.0;28.1;692.0;49.78;0
1371;42.0;28.1;712.0;52.7;0
1372;42.0;28.1;688.0;51.24;0
1373;42.0;28.1;717.0;54.17;0
1374;42.0;28.1;684.0;49.29;0
1375;42.0;28.0;694.0;52.7;0
1376;42.0;28.0;702.0;67.83;0
1377;42.0;28.0;696.0;68.32;0
1378;42.0;28.0;697.0;67.34;0
1379;42.0;28.0;700.0;68.32;0
1380;42.0;28.0;691.0;66.86;0
1381;42.0;28.0;705.0;67.83;0
1382;42.0;28.0;686.0;66.37;0
1383;42.0;28.0;714.0;77.1;0
1384;42.0;28.0;676.0;62.46;0
1385;42.0;28.0;712.0;61.98;0
1386;42.0;28.0;672.0;60.51;0
1387;42.0;28.0;713.0;61.98;0
1388;42.0;28.0;670.0;60.51;0
1389;42.0;28.0;714.0;62.46;0
1390;42.0;28.0;669.0;61.98;0
1391;42.0;28.0;713.0;63.44;0
1392;42.0;28.0;669.0;61.49;0
1393;42.0;28.0;711.0;61.49;0
1394;42.0;28.0;673.0;61.49;0
1395;42.0;28.0;707.0;63.44;0
1396;42.0;28.0;678.0;61.98;0
1397;42.0;28.0;703.0;62.46;0
1398;42.0;28.0;684.0;61.98;0
1399;42.0;28.0;700.0;61.98;0
1400;42.0;28.0;691.0;63.44;0
1401;42.0;28.0;695.0;61.0;0
1402;42.0;28.0;698.0;61.98;0
1403;42.0;28.0;689.0;59.54;0
1404;42.0;28.0;703.0;62.95;0
1405;42.0;28.0;683.0;61.0;0
1406;42.0;28.0;708.0;61.98;0
1407;42.0;28.0;678.0;60.51;0
1408;42.0;28.0;711.0;62.95;0
1409;42.0;28.0;673.0;60.51;0
1410;42.0;28.0;714.0;62.46;0
1411;42.0;28.0;671.0;61.0;0
1412;42.0;28.0;714.0;62.46;0
1413;42.0;28.0;670.0;61.0;0
1414;42.0;28.0;714.0;63.44;0
1415;42.0;28.0;671.0;62.46;0
1416;42.0;28.0;712.0;60.51;0
1417;42.0;28.0;673.0;61.0;0
1418;42.0;28.0;709.0;61.98;0
1419;42.0;28.0;678.0;61.49;0
1420;42.0;28.0;706.0;61.98;0
1421;42.0;28.0;682.0;62.46;0
1422;42.0;28.0;699.0;61.98;0
1423;42.0;28.0;690.0;61.49;0
1424;42.0;28.0;694.0;60.51;0
1425;42.0;28.0;698.0;61.98;0
1426;42.0;28.0;689.0;62.46;0
1427;42.0;28.0;702.0;61.98;0
1428;42.0;28.0;683.0;60.02;0
1429;42.0;28.0;707.0;62.46;0
1430;42.0;28.0;678.0;60.51;0
1431;42.0;28.0;711.0;61.0;0
1432;42.0;28.0;674.0;60.51;0
1433;42.0;28.0;715.0;62.95;0
1434;42.0;28.0;671.0;61.0;0
1435;42.0;28.0;714.0;61.49;0
1436;42.0;28.0;669.0;61.49;0
1437;42.0;28.0;714.0;62.46;0
1438;42.0;28.0;670.0;61.49;0
1439;42.0;28.0;712.0;61.49;0
1440;42.0;28.0;672.0;61.98;0
1441;42.0;28.0;709.0;61.0;0
1442;42.0;28.0;678.0;61.0;0
1443;42.0;28.0;705.0;61.49;0
1444;42.0;28.0;712.0;43.43;0
1445;42.0;28.0;715.0;34.65;0
1446;42.0;28.0;672.0;33.18;0
1447;42.0;28.0;715.0;34.16;0
1448;42.0;28.0;669.0;32.21;0
1449;42.0;28.0;713.0;32.21;0
1450;42.0;28.0;670.0;32.21;0
1451;42.0;28.0;711.0;32.7;0
1452;42.0;28.0;674.0;32.7;0
1453;42.0;28.0;706.0;32.21;0
1454;42.0;28.0;679.0;32.21;0
1455;42.0;28.0;702.0;33.18;0
1456;42.0;28.0;686.0;33.18;0
1457;42.0;28.0;698.0;32.7;0
1458;42.0;28.0;691.0;32.21;0
1459;42.0;28.0;692.0;36.11;0
1460;42.0;28.0;698.0;32.21;0
1461;42.0;28.0;685.0;32.7;0
1462;42.0;28.0;702.0;32.21;0
1463;42.0;28.0;682.0;32.21;0
1464;42.0;28.0;707.0;32.21;0
1465;42.0;28.0;675.0;32.7;0
1466;42.0;28.0;711.0;32.7;0
1467;42.0;28.0;672.0;32.21;0
1468;42.0;28.0;713.0;33.18;0
1469;42.0;28.0;669.0;32.7;0
1470;42.0;28.0;714.0;32.7;0
1471;42.0;28.0;668.0;32.7;0
1472;42.0;28.0;713.0;32.7;0
1473;42.0;28.0;669.0;32.7;0
1474;42.0;28.0;710.0;32.7;0
1475;42.0;28.0;673.0;34.65;0
1476;42.0;28.0;707.0;32.7;0
1477;42.0;28.0;677.0;32.21;0
1478;42.0;28.0;703.0;32.21;0
1479;42.0;28.0;685.0;32.7;0
1480;42.0;28.0;698.0;31.72;0
1481;42.0;28.0;690.0;32.7;0
1482;42.0;28.0;693.0;31.72;0
1483;42.0;28.0;697.0;32.7;0
1484;42.0;28.0;687.0;31.72;0
1485;42.0;28.0;702.0;32.21;0
1486;42.0;28.0;681.0;32.7;0
1487;42.0;28.0;706.0;32.7;0
1488;42.0;28.0;676.0;32.21;0
1489;42.0;28.0;710.0;32.21;0
1490;42.0;28.0;672.0;32.21;0
1491;42.0;28.0;712.0;35.14;0
1492;42.0;28.0;669.0;32.21;0
1493;42.0;28.0;713.0;32.7;0
1494;42.0;28.0;668.0;32.21;0
1495;42.0;28.0;714.0;32.21;0
1496;42.0;28.0;669.0;32.21;0
1497;42.0;28.0;711.0;32.21;0
1498;42.0;28.0;673.0;32.7;0
1499;42.0;28.0;708.0;32.7;0
1500;42.0;28.0;676.0;32.21;0
1501;42.0;28.0;704.0;32.21;0
1502;42.0;28.0;683.0;31.72;0
1503;42.0;28.0;698.0;31.72;0
1504;42.0;28.0;689.0;32.21;0
1505;42.0;28.0;693.0;32.21;0
1506;42.0;28.0;695.0;32.21;0
1507;42.0;28.0;688.0;36.6;0
1508;42.0;28.0;701.0;32.7;0
1509;42.0;28.0;683.0;32.21;0
1510;42.0;28.0;707.0;33.18;0
1511;42.0;28.0;678.0;31.72;0
1512;42.0;28.0;709.0;32.7;0
1513;42.0;28.0;704.0;33.67;0
1514;42.0;28.0;689.0;37.09;0
1515;42.0;28.0;700.0;36.6;0
1516;42.0;28.0;694.0;35.62;0
1517;42.0;28.0;694.0;37.09;0
1518;42.0;28.0;699.0;34.16;0
1519;42.0;28.0;688.0;35.62;0
1520;42.0;28.0;706.0;34.16;0
1521;42.0;28.0;680.0;34.65;0
1522;42.0;28.0;708.0;34.65;0
1523;42.0;28.0;676.0;36.11;0
1524;42.0;28.0;712.0;34.16;0
1525;42.0;28.0;671.0;36.11;0
1526;42.0;28.0;713.0;34.65;0
1527;42.0;28.0;669.0;35.14;0
1528;42.0;28.0;714.0;34.16;0
1529;42.0;28.0;669.0;35.14;0
1530;42.0;28.0;712.0;35.62;0
1531;42.0;28.0;671.0;36.11;0
1532;42.0;28.0;710.0;34.65;0
1533;42.0;28.0;673.0;34.65;0
1534;42.0;28.0;708.0;35.14;0
1535;42.0;28.0;678.0;35.14;0
1536;42.0;28.0;703.0;34.65;0
1537;42.0;28.0;684.0;35.14;0
1538;42.0;28.0;697.0;34.65;0
1539;42.0;28.0;691.0;35.62;0
1540;42.0;28.0;692.0;35.14;0
1541;42.0;28.0;697.0;35.62;0
1542;42.0;28.0;686.0;36.6;0
1543;42.0;28.0;702.0;34.16;0
1544;42.0;28.0;680.0;36.6;0
1545;42.0;28.0;706.0;35.14;0
1546;42.0;28.0;676.0;36.6;0
1547;42.0;28.0;711.0;33.67;0
1548;42.0;28.0;673.0;36.6;0
1549;42.0;28.0;714.0;34.16;0
1550;42.0;28.0;669.0;34.65;0
1551;42.0;28.0;713.0;35.62;0
1552;42.0;28.0;669.0;36.11;0
1553;42.0;28.0;713.0;34.16;0
1554;42.0;28.0;669.0;35.14;0
1555;42.0;28.0;712.0;36.6;0
1556;42.0;28.0;671.0;35.62;0
1557;42.0;28.0;708.0;35.62;0
1558;42.0;28.0;676.0;34.16;0
1559;42.0;28.0;703.0;34.65;0
1560;42.0;28.0;681.0;34.65;0
1561;42.0;28.0;699.0;35.62;0
1562;42.0;28.0;689.0;34.65;0
1563;42.0;28.0;693.0;35.62;0
1564;42.0;28.0;695.0;35.14;0
1565;42.0;28.0;689.0;35.14;0
1566;42.0;28.0;701.0;34.65;0
1567;42.0;28.0;683.0;36.11;0
1568;42.0;28.0;705.0;34.16;0
1569;42.0;28.0;676.0;37.09;0
1570;42.0;28.0;709.0;34.65;0
1571;42.0;28.0;673.0;36.11;0
1572;42.0;28.0;712.0;34.65;0
1573;42.0;28.0;670.0;36.11;0
1574;42.0;28.0;714.0;35.14;0
1575;42.0;28.0;668.0;35.14;0
1576;42.0;28.0;713.0;35.14;0
1577;42.0;28.0;668.0;34.65;0
1578;42.0;28.0;711.0;34.65;0
1579;42.0;28.0;671.0;34.65;0
1580;42.0;28.0;708.0;35.14;0
1581;42.0;28.0;674.0;35.62;0
1582;42.0;28.0;669.0;33.67;0
1583;42.0;28.0;672.0;56.12;0
1584;42.0;28.0;714.0;55.14;0
1585;42.0;28.0;669.0;55.14;0
1586;42.0;28.0;713.0;53.68;0
1587;42.0;28.0;668.0;54.17;0
1588;42.0;28.0;711.0;56.61;0
1589;42.0;28.0;668.0;55.63;0
1590;42.0;28.0;710.0;56.12;0
1591;42.0;28.0;671.0;54.66;0
1592;42.0;28.0;706.0;43.43;0
1593;42.0;28.0;676.0;53.19;0
1594;42.0;28.0;702.0;55.14;0
1595;42.0;28.0;683.0;55.63;0
1596;42.0;28.0;697.0;52.7;0
1597;42.0;28.0;689.0;57.58;0
1598;42.0;28.0;691.0;55.14;0
1599;42.0;28.0;695.0;55.14;0
1600;42.0;28.0;687.0;56.12;0
1601;42.0;28.0;701.0;54.17;0
1602;42.0;28.0;682.0;55.14;0
1603;42.0;28.0;705.0;55.14;0
1604;42.0;28.0;675.0;52.22;0
1605;42.0;28.0;709.0;56.61;0
1606;42.0;28.0;672.0;53.19;0
1607;42.0;28.0;713.0;55.14;0
1608;42.0;28.0;669.0;40.99;0
1609;42.0;28.0;713.0;58.07;0
1610;42.0;28.0;667.0;55.14;0
1611;42.0;28.0;712.0;54.17;0
1612;42.0;28.0;668.0;56.12;0
1613;42.0;28.0;710.0;54.17;0
1614;42.0;28.0;670.0;55.63;0
1615;42.0;28.0;706.0;54.66;0
1616;42.0;28.0;675.0;54.17;0
1617;42.0;28.0;703.0;54.17;0
1618;42.0;28.0;680.0;57.1;0
1619;42.0;28.0;698.0;56.12;0
1620;42.0;28.0;688.0;55.63;0
1621;42.0;28.0;693.0;52.7;0
1622;42.0;28.0;693.0;54.17;0
1623;42.0;28.0;688.0;53.68;0
1624;42.0;28.0;699.0;40.02;0
1625;42.0;28.0;682.0;55.63;0
1626;42.0;28.0;704.0;56.61;0
1627;42.0;28.0;676.0;52.22;0
1628;42.0;28.0;708.0;58.56;0
1629;42.0;28.0;672.0;53.68;0
1630;42.0;28.0;711.0;54.17;0
1631;42.0;28.0;669.0;52.22;0
1632;42.0;28.0;712.0;54.66;0
1633;42.0;28.0;668.0;55.14;0
1634;42.0;28.0;712.0;57.1;0
1635;42.0;28.0;667.0;53.68;0
1636;42.0;28.0;711.0;55.63;0
1637;42.0;28.0;669.0;56.61;0
1638;42.0;28.0;708.0;54.17;0
1639;42.0;28.0;672.0;56.61;0
1640;42.0;28.0;705.0;39.53;0
1641;42.0;28.0;678.0;54.66;0
1642;42.0;28.0;700.0;54.17;0
1643;42.0;28.0;685.0;57.58;0
1644;42.0;28.0;694.0;54.17;0
1645;42.0;28.0;691.0;55.63;0
1646;42.0;28.0;689.0;56.12;0
1647;42.0;28.0;697.0;54.66;0
1648;42.0;28.0;684.0;55.14;0
1649;42.0;28.0;702.0;56.12;0
1650;42.0;28.0;679.0;52.22;0
1651;42.0;28.0;689.0;33.67;0
1652;42.0;28.0;704.0;41.48;0
1653;42.0;28.0;683.0;41.97;0
1654;42.0;28.0;700.0;40.5;0
1655;42.0;28.0;690.0;40.99;0
1656;42.0;28.0;693.0;38.55;0
1657;42.0;28.0;695.0;39.53;0
1658;42.0;28.0;688.0;38.55;0
1659;42.0;28.0;701.0;40.02;0
1660;42.0;28.0;683.0;39.04;0
1661;42.0;28.0;705.0;39.53;0
1662;42.0;28.0;678.0;38.55;0
1663;42.0;28.0;709.0;40.02;0
1664;42.0;28.0;672.0;39.53;0
1665;42.0;28.0;711.0;41.97;0
1666;42.0;28.0;670.0;37.58;0
1667;42.0;28.0;713.0;40.99;0
1668;42.0;28.0;668.0;38.06;0
1669;42.0;28.0;712.0;41.48;0
1670;42.0;28.0;666.0;37.58;0
1671;42.0;28.0;711.0;41.48;0
1672;42.0;28.0;670.0;38.06;0
1673;42.0;28.0;708.0;40.5;0
1674;42.0;28.0;672.0;38.55;0
1675;42.0;28.0;704.0;39.53;0
1676;42.0;28.0;678.0;39.04;0
1677;42.0;28.0;699.0;40.5;0
1678;42.0;28.0;683.0;40.5;0
1679;42.0;28.0;694.0;39.04;0
1680;42.0;28.0;690.0;41.97;0
1681;42.0;28.0;690.0;40.5;0
1682;42.0;28.0;696.0;41.97;0
1683;42.0;28.0;684.0;38.06;0
1684;42.0;28.0;702.0;40.99;0
