"idMetricas";"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
1685;42.0;28.0;679.0;38.55;0
1686;42.0;28.0;705.0;41.48;0
1687;42.0;28.0;672.0;38.55;0
1688;42.0;28.0;709.0;40.99;0
1689;42.0;28.0;669.0;40.5;0
1690;42.0;28.0;711.0;39.53;0
1691;42.0;28.0;667.0;38.55;0
1692;42.0;28.0;711.0;39.04;0
1693;42.0;28.0;665.0;40.99;0
1694;42.0;28.0;711.0;39.04;0
1695;42.0;28.0;667.0;40.99;0
1696;42.0;28.0;709.0;39.53;0
1697;42.0;28.0;669.0;39.53;0
1698;42.0;28.0;707.0;40.5;0
1699;42.0;28.0;675.0;40.5;0
1700;42.0;28.0;701.0;40.5;0
1701;42.0;28.0;681.0;39.04;0
1702;42.0;28.0;696.0;37.58;0
1703;42.0;28.0;687.0;40.99;0
1704;42.0;28.0;690.0;39.04;0
1705;42.0;28.0;694.0;41.48;0
1706;42.0;28.0;686.0;38.06;0
1707;42.0;28.0;699.0;39.53;0
1708;42.0;28.0;682.0;38.06;0
1709;42.0;28.0;704.0;40.5;0
1710;42.0;28.0;678.0;38.06;0
1711;42.0;28.0;708.0;40.5;0
1712;42.0;28.0;673.0;38.55;0
1713;42.0;28.0;711.0;39.53;0
1714;42.0;28.0;670.0;39.04;0
1715;42.0;28.0;712.0;40.99;0
1716;42.0;28.0;668.0;39.53;0
1717;42.0;28.0;712.0;41.48;0
1718;42.0;28.0;668.0;39.53;0
1719;42.0;28.0;711.0;39.53;0
1720;43.0;28.0;713.0;33.67;0
1721;43.0;28.0;706.0;49.29;0
1722;43.0;28.0;678.0;45.87;0
1723;43.0;28.0;710.0;48.31;0
1724;43.0;28.0;673.0;47.82;0
1725;43.0;28.0;711.0;47.34;0
1726;43.0;28.0;669.0;46.36;0
1727;43.0;28.0;713.0;46.85;0
1728;43.0;28.0;667.0;45.87;0
1729;43.0;28.0;710.0;45.38;0
1730;43.0;28.0;662.0;46.85;0
1731;43.0;28.0;707.0;47.82;0
1732;43.0;28.0;665.0;45.87;0
1733;43.0;28.0;706.0;47.34;0
1734;43.0;28.0;670.0;47.34;0
1735;43.0;28.0;703.0;47.34;0
1736;43.0;28.0;677.0;48.8;0
1737;43.0;28.0;700.0;46.36;0
1738;43.0;28.0;683.0;47.82;0
1739;43.0;28.0;694.0;47.34;0
1740;43.0;28.0;691.0;48.31;0
1741;43.0;28.0;689.0;46.85;0
1742;43.0;28.0;694.0;45.87;0
1743;43.0;28.0;682.0;45.38;0
1744;43.0;28.0;699.0;47.34;0
1745;43.0;28.0;677.0;45.38;0
1746;43.0;28.0;704.0;46.36;0
1747;43.0;28.0;670.0;43.92;0
1748;43.0;28.0;707.0;49.29;0
1749;43.0;28.0;670.0;47.34;0
1750;43.0;28.0;712.0;49.29;0
1751;43.0;28.0;669.0;46.85;0
1752;43.0;28.0;713.0;49.29;0
1753;43.0;28.0;667.0;47.34;0
1754;43.0;28.0;712.0;48.8;0
1755;43.0;28.0;668.0;46.85;0
1756;43.0;28.0;709.0;46.85;0
1757;43.0;28.0;669.0;48.8;0
1758;43.0;28.0;707.0;45.38;0
1759;43.0;28.0;673.0;45.38;0
1760;43.0;28.0;702.0;47.82;0
1761;43.0;28.0;679.0;46.36;0
1762;43.0;28.0;699.0;46.85;0
1763;43.0;28.0;685.0;48.8;0
1764;43.0;28.0;692.0;45.38;0
1765;43.0;28.0;690.0;48.8;0
1766;43.0;28.0;686.0;47.34;0
1767;43.0;28.0;696.0;45.87;0
1768;43.0;28.0;682.0;44.9;0
1769;43.0;28.0;703.0;47.34;0
1770;43.0;28.0;677.0;44.41;0
1771;43.0;28.0;706.0;48.31;0
1772;43.0;28.0;671.0;47.34;0
1773;43.0;28.0;709.0;48.8;0
1774;43.0;28.0;669.0;47.34;0
1775;43.0;28.0;711.0;45.87;0
1776;43.0;28.0;666.0;47.34;0
1777;43.0;28.0;712.0;48.8;0
1778;43.0;28.0;665.0;48.31;0
1779;43.0;28.0;710.0;48.8;0
1780;43.0;28.0;667.0;46.85;0
1781;43.0;28.0;708.0;46.85;0
1782;43.0;28.0;669.0;50.75;0
1783;43.0;28.0;705.0;46.36;0
1784;43.0;28.0;675.0;48.31;0
1785;43.0;28.0;701.0;47.82;0
1786;43.0;28.0;681.0;46.85;0
1787;43.0;28.0;696.0;47.82;0
1788;43.0;28.0;687.0;48.31;0
1789;43.0;28.0;677.0;39.04;0
1790;43.0;28.0;667.0;57.1;0
1791;43.0;28.0;711.0;57.58;0
1792;43.0;28.0;669.0;53.68;0
1793;43.0;28.0;709.0;54.17;0
1794;43.0;28.0;670.0;54.17;0
1795;43.0;28.0;706.0;56.61;0
1796;43.0;28.0;676.0;54.66;0
1797;43.0;28.0;701.0;55.63;0
1798;43.0;28.0;682.0;57.1;0
1799;43.0;28.0;696.0;56.61;0
1800;43.0;28.0;688.0;56.61;0
1801;43.0;28.0;692.0;54.17;0
1802;43.0;28.0;694.0;57.1;0
1803;43.0;28.0;686.0;55.14;0
1804;43.0;28.0;700.0;57.1;0
1805;43.0;28.0;680.0;54.66;0
1806;43.0;28.0;704.0;54.66;0
1807;43.0;28.0;677.0;52.22;0
1808;43.0;28.0;708.0;55.63;0
1809;43.0;28.0;672.0;55.63;0
1810;43.0;28.0;711.0;54.66;0
1811;43.0;28.0;668.0;54.66;0
1812;43.0;28.0;712.0;55.63;0
1813;43.0;28.0;668.0;55.63;0
1814;43.0;28.0;712.0;54.66;0
1815;43.0;28.0;667.0;54.66;0
1816;43.0;28.0;712.0;56.12;0
1817;43.0;28.0;669.0;52.7;0
1818;43.0;28.0;709.0;56.61;0
1819;43.0;28.0;673.0;52.7;0
1820;43.0;28.0;705.0;56.61;0
1821;43.0;28.0;679.0;55.63;0
1822;43.0;28.0;701.0;56.12;0
1823;43.0;28.0;685.0;56.12;0
1824;43.0;28.0;698.0;56.12;0
1825;43.0;28.0;692.0;54.17;0
1826;43.0;28.0;692.0;54.17;0
1827;43.0;28.0;698.0;57.1;0
1828;43.0;28.0;687.0;53.19;0
1829;43.0;28.0;703.0;57.1;0
1830;43.0;28.0;681.0;52.22;0
1831;43.0;28.0;707.0;54.66;0
1832;43.0;28.0;675.0;52.7;0
1833;43.0;28.0;711.0;57.1;0
1834;43.0;28.0;672.0;56.12;0
1835;43.0;28.0;712.0;54.17;0
1836;43.0;28.0;670.0;52.7;0
1837;43.0;28.0;713.0;54.17;0
1838;43.0;28.0;667.0;54.66;0
1839;43.0;28.0;712.0;56.12;0
1840;43.0;28.0;668.0;54.17;0
1841;43.0;28.0;710.0;56.61;0
1842;43.0;28.0;671.0;54.66;0
1843;43.0;28.0;707.0;55.63;0
1844;43.0;28.0;674.0;53.19;0
1845;43.0;28.0;703.0;55.63;0
1846;43.0;28.0;680.0;56.12;0
1847;43.0;28.0;698.0;54.66;0
1848;43.0;28.0;686.0;57.1;0
1849;43.0;28.0;693.0;53.19;0
1850;43.0;28.0;692.0;56.61;0
1851;43.0;28.0;689.0;54.17;0
1852;43.0;28.0;699.0;54.66;0
1853;43.0;28.0;683.0;55.14;0
1854;43.0;28.0;703.0;55.63;0
1855;43.0;28.0;678.0;52.7;0
1856;43.0;28.0;706.0;55.14;0
1857;43.0;28.0;673.0;52.7;0
1858;42.0;28.0;683.0;39.04;0
1859;42.0;28.0;697.0;63.44;0
1860;42.0;28.0;689.0;62.46;0
1861;42.0;28.0;692.0;60.51;0
1862;42.0;28.0;694.0;61.98;0
1863;42.0;28.0;687.0;61.0;0
1864;42.0;28.0;699.0;61.0;0
1865;42.0;28.0;681.0;61.49;0
1866;42.0;28.0;704.0;62.46;0
1867;42.0;28.0;676.0;60.02;0
1868;42.0;28.0;709.0;61.49;0
1869;42.0;28.0;671.0;62.46;0
1870;42.0;28.0;711.0;61.49;0
1871;42.0;28.0;669.0;59.54;0
1872;42.0;28.0;712.0;62.46;0
1873;42.0;28.0;667.0;61.98;0
1874;42.0;28.0;713.0;60.51;0
1875;42.0;28.0;666.0;61.49;0
1876;42.0;28.0;710.0;60.51;0
1877;42.0;28.0;669.0;62.46;0
1878;42.0;28.0;708.0;61.0;0
1879;42.0;28.0;672.0;61.49;0
1880;42.0;28.0;705.0;61.49;0
1881;42.0;28.0;677.0;61.0;0
1882;42.0;28.0;700.0;62.46;0
1883;42.0;28.0;684.0;60.51;0
1884;42.0;28.0;697.0;62.46;0
1885;42.0;28.0;690.0;61.0;0
1886;42.0;28.0;690.0;59.54;0
1887;42.0;28.0;696.0;61.0;0
1888;42.0;28.0;687.0;61.49;0
1889;42.0;28.0;702.0;62.95;0
1890;42.0;28.0;680.0;61.49;0
1891;42.0;28.0;705.0;61.0;0
1892;42.0;28.0;675.0;59.54;0
1893;42.0;28.0;709.0;62.46;0
1894;42.0;28.0;672.0;59.05;0
1895;42.0;28.0;712.0;61.0;0
1896;42.0;28.0;668.0;61.98;0
1897;42.0;28.0;712.0;61.49;0
1898;42.0;28.0;667.0;60.51;0
1899;42.0;28.0;712.0;61.98;0
1900;42.0;28.0;668.0;61.98;0
1901;42.0;28.0;710.0;62.46;0
1902;42.0;28.0;670.0;61.98;0
1903;42.0;28.0;708.0;61.49;0
1904;42.0;28.0;674.0;61.49;0
1905;42.0;28.0;704.0;61.49;0
1906;42.0;28.0;680.0;62.46;0
1907;42.0;28.0;699.0;61.0;0
1908;42.0;28.0;686.0;61.98;0
1909;42.0;28.0;695.0;61.0;0
1910;42.0;28.0;691.0;62.95;0
1911;42.0;28.0;689.0;61.98;0
1912;42.0;28.0;698.0;61.98;0
1913;42.0;28.0;684.0;60.51;0
1914;42.0;28.0;703.0;62.95;0
1915;42.0;28.0;678.0;61.49;0
1916;42.0;28.0;707.0;62.95;0
1917;42.0;28.0;674.0;60.02;0
1918;42.0;28.0;710.0;61.0;0
1919;42.0;28.0;671.0;59.05;0
1920;42.0;28.0;712.0;62.95;0
1921;42.0;28.0;668.0;61.0;0
1922;42.0;28.0;712.0;61.0;0
1923;42.0;28.0;667.0;60.51;0
1924;42.0;28.0;712.0;61.98;0
1925;42.0;28.0;668.0;61.0;0
1926;42.0;28.0;710.0;60.51;0
1927;43.0;28.0;713.0;42.94;0
1928;43.0;28.0;708.0;37.09;0
1929;43.0;28.0;676.0;36.11;0
1930;43.0;28.0;711.0;35.62;0
1931;43.0;28.0;671.0;35.62;0
1932;43.0;28.0;711.0;34.16;0
1933;43.0;28.0;668.0;35.14;0
1934;43.0;28.0;713.0;35.14;0
1935;43.0;28.0;669.0;34.65;0
1936;43.0;28.0;712.0;36.11;0
1937;43.0;28.0;668.0;34.65;0
1938;43.0;28.0;710.0;35.14;0
1939;43.0;28.0;672.0;36.6;0
1940;43.0;28.0;707.0;36.11;0
1941;43.0;28.0;676.0;34.16;0
1942;43.0;28.0;703.0;35.14;0
1943;43.0;28.0;682.0;35.14;0
1944;43.0;28.0;699.0;36.6;0
1945;43.0;28.0;688.0;35.62;0
1946;43.0;28.0;693.0;36.6;0
1947;43.0;28.0;694.0;36.11;0
1948;43.0;28.0;687.0;36.11;0
1949;43.0;28.0;700.0;35.14;0
1950;43.0;28.0;682.0;36.11;0
1951;43.0;28.0;705.0;35.14;0
1952;43.0;28.0;677.0;35.62;0
1953;43.0;28.0;709.0;34.65;0
1954;43.0;28.0;673.0;36.11;0
1955;43.0;28.0;712.0;35.62;0
1956;43.0;28.0;671.0;35.62;0
1957;43.0;28.0;713.0;34.65;0
1958;43.0;28.0;668.0;35.14;0
1959;43.0;28.0;713.0;35.62;0
1960;43.0;28.0;668.0;35.14;0
1961;43.0;28.0;712.0;34.65;0
1962;43.0;28.0;669.0;34.65;0
1963;43.0;28.0;708.0;35.14;0
1964;43.0;28.0;673.0;36.11;0
1965;43.0;28.0;705.0;35.14;0
1966;43.0;28.0;678.0;35.14;0
1967;43.0;28.0;701.0;35.62;0
1968;43.0;28.0;684.0;34.16;0
1969;43.0;28.0;697.0;36.11;0
1970;43.0;28.0;692.0;35.62;0
1971;43.0;28.0;691.0;36.11;0
1972;43.0;28.0;696.0;34.16;0
1973;43.0;28.0;686.0;34.65;0
1974;43.0;28.0;702.0;34.65;0
1975;43.0;28.0;681.0;35.14;0
1976;43.0;28.0;707.0;35.14;0
1977;43.0;28.0;675.0;35.62;0
1978;43.0;28.0;709.0;35.14;0
1979;43.0;28.0;671.0;36.11;0
1980;43.0;28.0;712.0;34.16;0
1981;43.0;28.0;668.0;35.14;0
1982;43.0;28.0;712.0;34.65;0
1983;43.0;28.0;667.0;35.14;0
1984;43.0;28.0;712.0;34.65;0
1985;43.0;28.0;668.0;36.11;0
1986;43.0;28.0;709.0;34.65;0
1987;43.0;28.0;669.0;34.65;0
1988;43.0;28.0;708.0;34.65;0
1989;43.0;28.0;673.0;35.14;0
1990;43.0;28.0;704.0;35.14;0
1991;43.0;28.0;678.0;35.14;0
1992;43.0;28.0;698.0;35.62;0
1993;43.0;28.0;685.0;34.16;0
1994;43.0;28.0;694.0;36.11;0
1995;43.0;28.0;691.0;34.65;0
1996;43.0;27.9;677.0;33.67;0
1997;43.0;27.9;668.0;34.65;0
1998;43.0;27.9;712.0;33.18;0
1999;43.0;27.9;669.0;37.58;0
2000;43.0;27.9;709.0;31.72;0
2001;43.0;27.9;672.0;32.7;0
2002;43.0;27.9;705.0;31.72;0
2003;43.0;27.9;676.0;31.72;0
2004;43.0;27.9;701.0;32.21;0
2005;43.0;27.9;683.0;32.7;0
2006;43.0;27.9;695.0;32.21;0
2007;43.0;27.9;689.0;32.21;0
2008;43.0;27.9;692.0;31.23;0
2009;43.0;27.9;695.0;31.72;0
2010;43.0;27.9;685.0;31.72;0
2011;43.0;27.9;701.0;32.7;0
2012;43.0;27.9;682.0;32.21;0
2013;43.0;27.9;705.0;32.21;0
2014;43.0;27.9;675.0;32.21;0
2015;43.0;27.9;710.0;35.14;0
2016;43.0;27.9;671.0;32.21;0
2017;43.0;27.9;711.0;32.21;0
2018;43.0;27.9;669.0;32.21;0
2019;43.0;27.9;712.0;32.7;0
2020;43.0;27.9;667.0;31.23;0
2021;43.0;27.9;712.0;31.72;0
2022;43.0;27.9;667.0;32.21;0
2023;43.0;27.9;711.0;32.21;0
2024;43.0;27.9;670.0;32.21;0
2025;43.0;27.9;707.0;31.72;0
2026;43.0;27.9;673.0;32.7;0
2027;43.0;27.9;703.0;31.72;0
2028;43.0;27.9;679.0;32.7;0
2029;43.0;27.9;699.0;32.21;0
2030;43.0;27.9;687.0;32.21;0
2031;43.0;27.9;694.0;35.62;0
2032;43.0;27.9;691.0;31.72;0
2033;43.0;27.9;689.0;32.21;0
2034;43.0;27.9;698.0;32.21;0
2035;43.0;27.9;685.0;31.72;0
2036;43.0;27.9;703.0;32.21;0
2037;43.0;27.9;678.0;32.21;0
2038;43.0;27.9;706.0;31.72;0
2039;43.0;27.9;673.0;31.72;0
2040;43.0;27.9;710.0;31.72;0
2041;43.0;27.9;670.0;31.72;0
2042;43.0;27.9;711.0;32.21;0
2043;43.0;27.9;667.0;32.21;0
2044;43.0;27.9;712.0;32.7;0
2045;43.0;27.9;668.0;31.72;0
2046;43.0;27.9;712.0;31.72;0
2047;43.0;27.9;668.0;34.65;0
2048;43.0;27.9;709.0;32.21;0
2049;43.0;27.9;670.0;31.72;0
2050;43.0;27.9;706.0;32.21;0
2051;43.0;27.9;675.0;32.21;0
2052;43.0;27.9;703.0;31.72;0
2053;43.0;27.9;682.0;32.21;0
2054;43.0;27.9;698.0;32.21;0
2055;43.0;27.9;688.0;32.7;0
2056;43.0;27.9;694.0;32.21;0
2057;43.0;27.9;695.0;31.72;0
2058;43.0;27.9;689.0;32.7;0
2059;43.0;27.9;700.0;32.21;0
2060;43.0;27.9;681.0;32.21;0
2061;43.0;27.9;704.0;32.21;0
2062;43.0;27.9;677.0;31.72;0
2063;43.0;27.9;708.0;34.16;0
2064;43.0;27.9;672.0;31.72;0
2065;43.0;27.9;686.0;37.58;0
2066;43.0;27.9;700.0;34.16;0
2067;43.0;27.9;686.0;34.16;0
2068;43.0;27.9;696.0;34.16;0
2069;43.0;27.9;692.0;32.7;0
2070;43.0;27.9;689.0;32.21;0
2071;43.0;27.9;697.0;32.7;0
2072;43.0;27.9;684.0;32.7;0
2073;43.0;27.9;702.0;32.21;0
2074;43.0;27.9;678.0;34.16;0
2075;43.0;27.9;707.0;32.21;0
2076;43.0;27.9;675.0;32.7;0
2077;43.0;27.9;709.0;32.7;0
2078;43.0;27.9;670.0;32.7;0
2079;43.0;27.9;712.0;32.7;0
2080;43.0;27.9;668.0;32.7;0
2081;43.0;27.9;712.0;32.21;0
2082;43.0;27.9;666.0;32.7;0
2083;43.0;27.9;712.0;32.21;0
2084;43.0;27.9;667.0;33.18;0
2085;43.0;27.9;710.0;32.21;0
2086;43.0;27.9;670.0;32.7;0
2087;43.0;27.9;706.0;33.18;0
2088;43.0;27.9;675.0;32.7;0
2089;43.0;27.9;702.0;33.18;0
2090;43.0;27.9;682.0;32.21;0
2091;43.0;27.9;697.0;33.67;0
2092;43.0;27.9;687.0;32.21;0
2093;43.0;27.9;692.0;33.18;0
2094;43.0;27.9;693.0;32.7;0
2095;43.0;27.9;687.0;32.7;0
2096;43.0;27.9;698.0;32.7;0
2097;43.0;27.9;682.0;32.21;0
2098;43.0;27.9;704.0;32.21;0
2099;43.0;27.9;677.0;33.18;0
2100;43.0;27.9;707.0;32.7;0
2101;43.0;27.9;673.0;32.7;0
2102;43.0;27.9;710.0;32.7;0
2103;43.0;27.9;669.0;32.7;0
2104;43.0;27.9;712.0;31.72;0
2105;43.0;27.9;668.0;32.7;0
2106;43.0;27.9;712.0;32.7;0
2107;43.0;27.9;666.0;32.7;0
2108;43.0;27.9;711.0;32.7;0
2109;43.0;27.9;668.0;32.7;0
2110;43.0;27.9;708.0;32.7;0
2111;43.0;27.9;672.0;32.21;0
2112;43.0;27.9;704.0;32.7;0
2113;43.0;27.9;677.0;32.21;0
2114;43.0;27.9;701.0;33.18;0
2115;43.0;27.9;683.0;32.21;0
2116;43.0;27.9;696.0;32.7;0
2117;43.0;27.9;691.0;33.18;0
2118;43.0;27.9;690.0;33.18;0
2119;43.0;27.9;695.0;32.7;0
2120;43.0;27.9;684.0;32.21;0
2121;43.0;27.9;700.0;32.21;0
2122;43.0;27.9;680.0;33.18;0
2123;43.0;27.9;706.0;32.21;0
2124;43.0;27.9;675.0;33.67;0
2125;43.0;27.9;709.0;33.18;0
2126;43.0;27.9;672.0;33.18;0
2127;43.0;27.9;711.0;32.21;0
2128;43.0;27.9;667.0;32.7;0
2129;43.0;27.9;712.0;32.7;0
2130;43.0;27.9;667.0;32.7;0
2131;43.0;27.9;712.0;33.18;0
2132;43.0;27.9;666.0;32.21;0
2133;43.0;27.9;710.0;33.18;0
2134;44.0;28.0;713.0;42.46;0
2135;44.0;28.0;708.0;38.06;0
2136;44.0;28.0;674.0;34.16;0
2137;44.0;28.0;713.0;36.11;0
2138;44.0;28.0;670.0;35.14;0
2139;44.0;28.0;712.0;35.14;0
2140;44.0;28.0;667.0;34.16;0
2141;44.0;28.0;713.0;34.65;0
2142;44.0;28.0;668.0;34.65;0
2143;44.0;28.0;711.0;35.14;0
2144;44.0;28.0;669.0;34.65;0
2145;44.0;28.0;708.0;34.65;0
2146;44.0;28.0;671.0;33.18;0
2147;44.0;28.0;705.0;34.16;0
2148;44.0;28.0;676.0;34.16;0
2149;44.0;28.0;701.0;35.14;0
2150;44.0;28.0;682.0;34.16;0
2151;44.0;28.0;695.0;35.14;0
2152;44.0;28.0;690.0;35.14;0
2153;44.0;28.0;691.0;33.67;0
2154;44.0;28.0;694.0;34.16;0
2155;44.0;28.0;685.0;33.67;0
2156;44.0;28.0;700.0;35.14;0
2157;44.0;28.0;680.0;34.16;0
2158;44.0;28.0;705.0;35.62;0
2159;44.0;28.0;675.0;33.67;0
2160;44.0;28.0;708.0;35.14;0
2161;44.0;28.0;671.0;33.67;0
2162;44.0;28.0;710.0;35.14;0
2163;44.0;28.0;669.0;34.16;0
2164;44.0;28.0;712.0;36.11;0
2165;44.0;28.0;666.0;33.67;0
2166;44.0;28.0;711.0;35.62;0
2167;44.0;28.0;667.0;33.18;0
2168;44.0;28.0;711.0;34.65;0
2169;44.0;28.0;669.0;35.14;0
2170;44.0;28.0;708.0;35.62;0
2171;44.0;28.0;672.0;33.67;0
2172;44.0;28.0;704.0;34.16;0
2173;44.0;28.0;678.0;35.14;0
2174;44.0;28.0;699.0;35.14;0
2175;44.0;28.0;684.0;33.67;0
2176;44.0;28.0;696.0;33.18;0
2177;44.0;28.0;691.0;35.14;0
2178;44.0;28.0;690.0;33.67;0
2179;44.0;28.0;696.0;34.65;0
2180;44.0;28.0;684.0;34.16;0
2181;44.0;28.0;701.0;36.11;0
2182;44.0;28.0;679.0;33.18;0
2183;44.0;28.0;706.0;35.14;0
2184;44.0;28.0;674.0;34.65;0
2185;44.0;28.0;711.0;35.62;0
2186;44.0;28.0;670.0;33.18;0
2187;44.0;28.0;712.0;35.62;0
2188;44.0;28.0;668.0;33.18;0
2189;44.0;28.0;712.0;34.16;0
2190;44.0;28.0;667.0;34.65;0
2191;44.0;28.0;712.0;35.62;0
2192;44.0;28.0;668.0;34.65;0
2193;44.0;28.0;710.0;33.67;0
2194;44.0;28.0;671.0;35.14;0
2195;44.0;28.0;708.0;34.16;0
2196;44.0;28.0;676.0;34.65;0
2197;44.0;28.0;704.0;35.14;0
2198;44.0;28.0;683.0;33.67;0
2199;44.0;28.0;699.0;34.16;0
2200;44.0;28.0;688.0;36.11;0
2201;44.0;28.0;694.0;34.16;0
2202;44.0;28.0;695.0;34.65;0
2203;43.0;27.9;680.0;37.09;0
2204;43.0;27.9;671.0;34.16;0
2205;43.0;27.9;714.0;33.18;0
2206;43.0;27.9;672.0;33.18;0
2207;43.0;27.9;711.0;31.72;0
2208;43.0;27.9;674.0;31.72;0
2209;43.0;27.9;706.0;32.21;0
2210;43.0;27.9;680.0;31.23;0
2211;43.0;27.9;702.0;32.21;0
2212;43.0;27.9;686.0;32.21;0
2213;43.0;27.9;698.0;31.23;0
2214;43.0;27.9;692.0;31.72;0
2215;43.0;27.9;690.0;32.21;0
2216;43.0;27.9;697.0;32.21;0
2217;43.0;27.9;686.0;31.72;0
2218;43.0;27.9;703.0;34.16;0
2219;43.0;27.9;681.0;31.72;0
2220;43.0;27.9;708.0;31.72;0
2221;43.0;27.9;675.0;32.7;0
2222;43.0;27.9;710.0;31.72;0
2223;43.0;27.9;672.0;31.23;0
2224;43.0;27.9;712.0;32.7;0
2225;43.0;27.9;669.0;32.21;0
2226;43.0;27.9;713.0;31.72;0
2227;43.0;27.9;668.0;31.72;0
2228;43.0;27.9;713.0;32.21;0
2229;43.0;27.9;670.0;31.72;0
2230;43.0;27.9;711.0;32.21;0
2231;43.0;27.9;671.0;31.72;0
2232;43.0;27.9;709.0;32.21;0
2233;43.0;27.9;675.0;32.21;0
2234;43.0;27.9;704.0;34.16;0
